pdb_id,mol_repr,atom_repr,pair_repr
6dxl,"[-0.38390648  0.06734339  0.32235548 -0.3935035  -1.0851859   0.3058093
 -0.36048883 -0.1836096  -0.37221295 -0.30027863 -0.28415385  0.46223608
 -0.0701149   0.15413095 -0.8955928  -0.21597253 -0.5015168   0.07219246
 -0.22552949  0.08501831 -0.5976692  -0.32580453 -0.11611826 -0.43818292
  0.20176588 -0.41744503  1.1215127   0.5084647  -0.2636829  -0.6139235
 -0.09589149 -0.32538122 -0.7332401  -0.46555206  0.7375583   0.01028805
  0.11232442  0.56211853 -0.17978796 -1.4196254  -0.9511434   0.57653606
  0.38389704  0.67852485 -1.1561239   0.28987265  0.7523737  -1.3529893
 -0.60933584 -0.8113957  -0.5997642  -0.0777707   0.34356356 -0.49527973
 -0.39481515  0.7898954   0.0116329   0.83883697 -0.44040686  0.44531256
 -0.793118   -0.6804846   0.80011094  0.8304636  -0.34645095  0.36157715
 -0.34174326 -0.24840274  0.34614724  0.41703185 -0.6301698   0.5916464
 -0.4018004  -0.28119308  0.5728869   0.6533806   0.21918988 -0.40702647
 -0.6541986  -0.36436516 -0.35949892  0.01736957  0.59710586 -0.789139
 -0.5408702   1.0423642  -0.135716   -0.5621509  -0.4561417  -0.6624117
  0.87355596 -1.0038062  -0.0303864   0.5768607  -0.10325094 -0.04543408
 -0.1939483   0.7970219  -0.18072645 -0.31469747 -0.19360168 -0.1602421
 -0.5380432  -0.4851873   0.18901572 -0.1495673   0.2965424   0.29926568
  1.2095687  -0.43209973 -1.1573204   0.866737    0.16314007  0.15571688
  0.19562335 -0.11615767  1.1637831  -1.1503458  -0.53021085 -0.8667118
  0.38940394  0.7104517   0.21774742  0.23544678  0.13868375  0.46823987
 -0.40700838 -0.6220071  -1.3839023   0.20531932 -0.5285876  -0.08028505
  0.40878856  0.70267683  0.843573   -0.99475944  0.6208738  -0.4632752
  0.06039507 -0.11893333 -0.3511146   0.58780783 -0.27973622 -0.07126458
  0.725152   -0.49683434  0.0691468  -0.23240526  0.874133    0.501899
 -0.5102031   0.24619634  0.35389835 -0.6202552  -0.53386265 -0.31514886
 -0.07468099 -0.11205339 -0.5935702  -0.34811163  0.89130825 -0.45670584
  0.39351684 -0.46454242  0.8801206   0.59719634 -0.68702424 -0.9477919
  0.21321478  0.04224532  0.02922381  1.4444647  -0.5590626   0.07252574
 -0.03909264 -0.2716267   0.27881855  0.00218269 -0.30192646 -1.2191584
 -0.2024827  -0.5698479   0.38909099 -0.029965    0.6549129   1.120313
  0.03908223  0.73121583  1.0888208  -0.09924815 -0.39407292  0.20239118
  0.2223843  -0.06185779 -1.4391654   0.50583893 -0.31943712  0.92517275
 -0.32732645 -0.39420518  0.52481437 -0.16649261  0.20859347  0.8766208
  0.5601329  -0.07754665 -0.06167552  0.25181687 -0.92979264 -0.05417531
 -0.03162566  0.01661265 -1.1671891   0.3075134  -0.5896375  -0.01745812
 -0.12014925 -0.16128339 -0.3234339  -0.18840036 -0.45551723  0.58444315
 -1.3145177  -1.1592209  -0.7324312   1.0819464   1.5872364  -0.25879148
 -0.23463744  0.96801424  1.268017    1.4370173   0.75074637 -0.26727158
  0.4287728  -0.10435174 -0.7777849   0.65364075 -0.4376409  -0.23496519
  1.2053362   0.9157925  -0.6076593   0.5569508  -0.4759365   0.5329564
 -0.01183339 -0.15850839  0.16816941 -0.90683246  0.70148784  0.33813384
 -0.1689438   0.2813971   0.09607136  0.4444184   1.2058454  -0.44154158
  0.19008829  0.88303864 -1.1748139  -0.571054    0.9202953   0.23983628
 -0.4412731   1.2608646  -0.5338288   0.4824668   0.07928569  0.15751381
 -0.51441324  1.2283002  -0.22902717 -0.34975332 -0.0120061   0.2636089
  0.28728867  0.7091626   0.02302693  0.5029139   0.27994415 -0.23222719
 -0.26119927  0.25999555 -0.6238202  -0.7513345   0.36364952 -0.09619725
  0.15134205  0.14853264  1.0059334  -1.0790346   1.9806495  -0.04929188
 -0.09590369  0.682697    1.0446825  -0.4035494   0.0933427   0.7489991
 -0.11279623 -0.27963278  0.6232317   0.41216293 -0.8452123   0.753208
  0.7533019   0.00810092  0.24909228  0.01706147  0.44470182 -0.8930617
 -0.6551106  -0.06943017  1.1065651   0.9447363   0.15389222 -0.41866338
 -0.75752723  0.03722324 -0.18385643  0.14292264  0.14379127  0.3298891
  0.09497233 -0.2677201  -0.33361438  0.49600592 -0.10577876  0.14613466
 -0.1598512   0.05366015 -0.10425543  0.57485765  1.176406   -0.77736264
 -1.0673681   1.451662    0.15032552 -0.03497385 -0.6436353  -0.78293467
 -0.12099667  0.3809578  -0.961705    1.06337    -0.7169294   0.2683001
  0.5260041   0.8095237   0.6413559  -1.0779655  -0.07798625 -0.43338177
  1.4357339   0.5656916  -0.5280879   1.0156094   0.35573667 -1.1383947
 -0.10280554  0.7680197   0.0978288  -0.1921971   0.15918514 -0.3749972
  0.10604809 -0.34625384 -1.7387036   0.00245946 -0.66266084 -0.32113668
 -0.61048967  0.8157154  -0.14118446 -1.1170487  -0.33093274  0.33016336
  1.0356058   0.70493287  1.1733923   0.4407884   0.5281085   0.7921771
 -0.46143484  0.5972248   0.01239285  0.36361328  0.07221529 -0.3999502
  0.5017846  -0.4491822   0.23969318  0.3962711  -1.7579416  -0.36321124
  1.107962    0.2416539   0.21804954 -0.35661486 -0.6137579  -0.2280165
  0.5627902   0.75494766 -0.26686415  0.49315852 -1.0266781   0.5367837
 -0.00468385  0.36693323 -0.7763062  -0.02153751 -0.5121449  -0.5992771
 -0.32711282 -0.03835721  0.33485138 -0.03732791  0.21721299  0.3901071
  0.38295853  0.45270032  0.28245196  0.5719499  -0.22531348  0.17853305
 -1.0620258   0.404359    0.08303235 -0.3644953   0.13474481 -0.7219053
 -0.03225762 -0.09818386  0.40481606 -1.4701647  -0.72411084  0.21591139
  0.2775777   1.1197876   0.41761455  0.9465747   0.36404914  0.4285673
 -0.0645092  -0.24270298 -0.47503284 -0.8005645   0.27391005  0.0655606
 -0.74496514  0.51869017 -0.58284223 -1.7359548  -0.4918025  -1.5126512
  0.01556734 -1.070546    0.6544544  -0.32832488 -0.30768833 -0.23407803
 -1.2154715   0.27511114  0.31784976  0.5976475   0.6007634   0.15401067
 -1.086069   -0.43632185  0.9901355  -0.5014496   0.24628782  0.3443321
 -0.20854904 -0.5786322   0.5240919   0.95029116 -1.5085846   0.67998135
 -0.55892044  0.06267763  0.642337    0.4194217   0.26500624  0.18050371
  0.05225883  0.6169952   0.0057654   0.59384274 -1.0741016  -0.07143947
  0.01135539 -0.18398944  0.6433108   0.29304492 -0.43699104 -0.2540819
 -0.5974819   0.3083521   1.0076452  -0.2578198   0.72078    -0.6617109
  0.4722662   0.23699081  0.47654104  0.09036659 -0.6276119   0.03826798
  0.32694328  1.2963781 ]","[[ 0.23020996 -0.28790194  0.48068678 ...  0.36613658  1.1797786
   1.0494573 ]
 [-0.0648513   0.55693024  0.38414606 ...  0.63809854  1.5103002
   1.1265465 ]
 [ 0.24356535  0.00591162  0.37057567 ...  0.7741804   1.2338221
   1.2721931 ]
 ...
 [ 0.07190542 -0.01901493  0.03652873 ...  0.31541595  0.84549296
   1.6761905 ]
 [-0.68563133 -0.12486858  0.17793615 ... -0.10247258  1.3814331
   1.2723563 ]
 [-0.693098    0.2627843   0.22215226 ...  0.01034362  1.6486856
   1.3777379 ]]","[[[-15.354933   -11.990168   -11.396708   ...   0.42110965 -15.782162
    -3.9628072 ]
  [ -1.9937226   -1.9517934   -7.589636   ...   2.658654   -13.241075
    -0.8558674 ]
  [ -1.9383924    1.2721443   -8.185078   ...  -1.5373831  -14.30193
     2.5193348 ]
  ...
  [ -4.8572955   -1.7000703    1.6896362  ...  -0.9166995   -4.2266345
    -0.22755328]
  [ -5.4285097   -1.6183333    1.7195878  ...  -1.8100724   -4.108424
     0.39609918]
  [ -5.355687    -1.3319259    1.7595774  ...  -1.3369684   -4.052027
     0.6243962 ]]

 [[ -2.50533      2.0835571   -7.2533464  ...  -0.9275647  -14.067669
     2.7475443 ]
  [ -2.402268     1.7163051   -9.447674   ...  -1.2361795  -14.252058
     2.5852902 ]
  [ -5.325765     1.5812774   -7.7821097  ...   2.1924806  -12.751229
     3.1556656 ]
  ...
  [ -4.5677953   -1.476304     1.0084757  ...   0.44424954  -4.5220013
    -0.33123282]
  [ -5.354716    -1.5162841    1.639667   ...  -1.5678518   -5.355611
     0.29822096]
  [ -5.3446965   -1.2411993    1.6487405  ...  -1.4321624   -5.290145
     0.24862662]]

 [[ -6.286271     1.4189942   -6.5577292  ...   3.157272   -12.519456
     2.5182238 ]
  [ -5.6562314    1.7264171   -7.972801   ...   1.9110103  -12.77508
     3.3211389 ]
  [ -2.0855315    1.5776447   -9.122745   ...  -1.0643148  -14.483064
     2.5498638 ]
  ...
  [ -4.5661216   -1.676376     1.0984733  ...   0.28689736  -4.635613
    -0.24619973]
  [ -5.372908    -1.7934014    1.761368   ...  -1.6857668   -5.1799493
     0.2883141 ]
  [ -5.3380136   -1.585256     1.7215598  ...  -1.2871715   -5.1867976
     0.42075092]]

 ...

 [[ -5.2040596   -1.7545521    1.547041   ...  -0.26453665  -5.2249713
     0.03101701]
  [ -4.4688706   -1.8017505    0.821023   ...   0.09217259  -5.9229965
    -0.09932297]
  [ -4.2286463   -2.1196222    1.1003141  ...   0.04550002  -5.69016
    -0.11994734]
  ...
  [ -1.7837467    1.0596423   -8.661751   ...  -1.5040386  -14.426566
     2.150728  ]
  [ -6.5192604   -1.2418509   -3.4825299  ...   1.3487008  -12.713736
     1.3622711 ]
  [ -5.933383     0.5756074   -5.7153673  ...   2.5954394  -12.476704
     1.9671727 ]]

 [[ -5.2104197   -0.7725847    1.6903616  ...  -1.2005005   -4.1427493
     0.50009155]
  [ -4.829211    -1.7206659    0.71526253 ...  -1.1476445   -5.2119603
     0.35115126]
  [ -4.6331882   -1.7091177    0.9792808  ...  -0.9299911   -5.0180016
     0.16804364]
  ...
  [ -3.259128     1.7226937   -7.023216   ...   0.30303708 -14.238749
     2.967861  ]
  [ -7.7531295   -6.5127873   -5.000993   ...   0.11710232 -11.458574
    -5.084107  ]
  [ -6.400208     1.3720571   -3.2651799  ...   3.2494688  -12.407363
     2.8603263 ]]

 [[ -5.3331127   -0.5190313    1.62349    ...  -1.2494526   -4.171563
     0.42436588]
  [ -5.0525746   -1.2087812    0.5987549  ...  -1.5921496   -5.0959873
     0.7698457 ]
  [ -4.773587    -1.4058118    0.86498916 ...  -0.86594296  -4.947851
    -0.09482443]
  ...
  [ -2.3224218    1.2099913   -7.1456904  ...  -0.6535053  -13.479499
     2.3711405 ]
  [ -6.2603803    1.1271477   -3.3425884  ...   3.348609   -12.642737
     2.4305499 ]
  [ -7.6853642   -6.5018225   -5.0725126  ...   0.21036343 -11.385039
    -4.9953537 ]]]"
